
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	-179.992111	0.140193	-0.866944
Eulers:	0.068151	0.064245	0.058543
Eulers:	-171.058578	-39.541214	-5.438675
Eulers:	-0.958985	-0.152805	47.532280
Eulers:	155.893692	47.855259	-49.277348
Eulers:	-157.897263	8.142051	-23.561747
Eulers:	-179.548523	-81.397675	-3.644344
Eulers:	168.308075	-40.340664	-17.645216
Eulers:	-142.077698	12.194794	-21.019981
Eulers:	0.157002	19.324047	0.512499
Eulers:	-130.307755	-45.193577	-57.128654
Eulers:	-179.863022	-37.317993	-0.582011
Eulers:	177.185181	57.855965	-32.951218
Eulers:	-18.618999	35.081818	-71.144051
Eulers:	-122.039215	-30.464067	-42.775200
Eulers:	-179.680649	0.565912	-0.910377
Eulers:	0.112078	0.839625	0.071051
Eulers:	-125.681900	0.551087	-0.332135
Eulers:	-179.792084	0.857488	-64.439323
Eulers:	-179.487885	0.279437	91.579575
Eulers:	-26.838909	8.167072	-9.730954
Eulers:	-0.501759	67.704048	-0.607253
Eulers:	-0.056792	-9.553793	-0.318429
Eulers:	-7.910668	-13.175649	43.953590
Eulers:	-47.180519	0.068872	179.997650
Eulers:	-0.379841	-0.285497	-98.549248
Eulers:	-0.098755	0.103452	-0.247544
Eulers:	-0.731875	-0.459840	-0.615228
Eulers:	-26.746986	27.764280	-88.643021
Eulers:	-179.581390	0.469950	-0.412458
Eulers:	-137.461304	-41.709717	-167.293640
Eulers:	-109.217026	-5.611724	102.515938
Eulers:	114.298874	-56.937923	-64.455582
Eulers:	-124.972397	-54.912449	91.617676
Eulers:	0.848719	0.214677	0.503141
Eulers:	1.622061	0.713222	1.012281
Eulers:	-41.259521	1.451041	-0.562202
Eulers:	-0.733726	-0.134394	-1.024201
Eulers:	-0.230180	1.752230	-1.179038
Eulers:	-0.722396	-1.158978	-0.957518
Eulers:	1.088206	61.264538	0.608571
Eulers:	0.352450	0.297110	0.595888
Eulers:	-68.974976	14.224763	-138.379517
Eulers:	-178.941345	81.285370	177.311432
Eulers:	-179.465439	0.933834	-18.966614
Eulers:	0.540564	-1.249502	179.790100
Eulers:	-10.921311	1.037470	-0.896807
Eulers:	0.170367	0.721583	0.445981
Eulers:	-174.381912	-31.756098	-48.872757
Eulers:	-179.891342	0.937932	-0.865627
Eulers:	0.387939	1.051239	-49.937534
Eulers:	1.553880	0.667430	0.760563
Eulers:	-10.903049	45.715855	-57.225361
Eulers:	0.188421	0.634541	0.188421
Eulers:	0.004257	0.000803	0.004213
Eulers:	1.440016	0.579546	67.897461
Eulers:	0.585359	0.591382	1.177956
Eulers:	0.003654	0.000213	0.003630
Eulers:	-12.375179	0.347759	-0.228032
Eulers:	-117.000389	27.649563	-21.733059
Eulers:	-112.866814	-29.842010	-70.976570
Eulers:	-179.864792	0.901849	-0.831891
Eulers:	0.384325	0.948325	-41.218342
Eulers:	-179.727463	0.890477	-0.072146
Eulers:	0.750750	16.770014	0.536285
Eulers:	-179.658051	0.988525	-0.906945
Eulers:	-179.810074	0.204556	-23.156359
Eulers:	-124.423935	-31.675095	-41.896168
Eulers:	0.958544	0.893823	0.149065
Eulers:	-179.702042	61.628880	-0.934804
Eulers:	-179.896790	0.609727	-0.986615
Eulers:	-144.986282	-53.807976	-47.260998
Eulers:	0.085248	0.081382	0.017576
Eulers:	157.831467	-0.093603	-0.886124
Eulers:	118.813828	0.048532	-0.205534
Eulers:	-0.984471	-0.551347	-0.617759
Eulers:	-179.977219	0.539869	-21.655821
Eulers:	135.258316	-48.488258	6.945872
Eulers:	-0.653078	-0.618811	63.434662
Eulers:	-0.376890	-1.334921	-0.214570
Eulers:	175.968430	55.928177	-30.587791
Eulers:	0.117208	0.039065	0.009383
Eulers:	-7.334395	17.903515	-72.110268
Eulers:	-0.183925	0.247896	-0.051171
Eulers:	-0.179584	-23.617962	-1.062878
Eulers:	119.450592	-0.720227	-0.920879
Eulers:	0.006567	-0.000809	0.006091
Eulers:	124.729469	-0.263386	-1.301244
Eulers:	-0.168462	-0.847098	-0.520828
Eulers:	-11.693072	-13.328893	83.337914
Eulers:	0.021311	0.114327	0.089393
Eulers:	105.750435	-0.269347	-1.178316
Eulers:	-111.031265	0.512047	0.500358
Eulers:	0.829405	0.389993	0.785633
Eulers:	1.472757	56.699322	1.228767
Eulers:	118.251328	-21.085756	-19.606468
Eulers:	-175.712540	-32.730724	-21.398161
Eulers:	115.112717	-17.976952	-17.830181
Eulers:	0.032362	-21.696178	-0.275615
Eulers:	-179.948761	0.936929	-0.865886
Eulers:	-0.100883	0.080934	-0.014281
Eulers:	-0.859982	-17.918060	0.005915
Eulers:	10.434291	-13.759296	-77.592369
Eulers:	157.229874	0.298048	-1.210851
Eulers:	145.797592	-38.829716	22.427019
Eulers:	141.771286	0.740311	-1.152318
Eulers:	19.308493	-28.704643	-46.093533
Eulers:	0.006274	0.004033	0.005639
Eulers:	-4.801162	-0.525736	1.340538
Eulers:	0.001783	0.002722	0.003443
Eulers:	0.421125	-0.977433	0.997276
Eulers:	-179.847092	0.730086	-0.643474
Eulers:	-179.661041	-68.376442	-1.722226
Eulers:	-179.664429	0.185314	-0.614701
Eulers:	134.271790	-0.236746	-1.685428
Eulers:	0.121430	0.108233	0.107803
Eulers:	-0.303754	0.380668	-0.370408
Eulers:	160.707687	-0.129880	-1.145312
Eulers:	-0.073478	-3.730156	0.007703
Eulers:	0.002477	0.000185	0.000594
Eulers:	-0.183493	0.170562	-0.107507
Eulers:	0.100766	0.235635	0.039904
Eulers:	0.222619	0.219723	0.141100
Eulers:	-179.724762	0.724216	-0.636047
Eulers:	-179.992889	0.194355	-1.201861
Eulers:	-10.920680	1.227206	-2.068544
Eulers:	-0.073175	-5.694373	-0.076602
Eulers:	-0.511433	-0.266635	-0.516305
Eulers:	140.539230	0.472476	-2.074475
Eulers:	140.714127	35.278973	-69.009727
Eulers:	-179.843048	0.750615	-28.564201
Eulers:	-0.401153	-0.456629	24.649323
Eulers:	-0.386592	-0.531898	48.078308
Eulers:	-179.865265	0.649177	-1.049334
Eulers:	158.364136	0.834496	-1.467218
Eulers:	-0.308888	-0.261366	-0.075837
Eulers:	-4.781997	0.259429	0.033219
Eulers:	-0.550861	-0.567341	-0.343931
Eulers:	0.019666	0.072807	0.079272
Eulers:	0.002367	0.000079	0.003033
Eulers:	0.304148	-0.500560	0.597597
Eulers:	137.922913	-18.220844	-26.912779
Eulers:	0.000608	0.001559	0.000663
Eulers:	128.414337	-45.887661	82.218369
Eulers:	0.003952	0.000178	0.004896
Eulers:	0.300691	-0.178605	0.617091
Eulers:	-1.362437	-0.109642	-0.722413
Eulers:	-0.302833	0.318222	-0.630113
Eulers:	-179.743744	0.664154	-1.069484
Eulers:	-179.781830	1.163132	-1.069851
Eulers:	-179.693649	-44.006618	-0.896060
Eulers:	-179.721909	-43.773563	-1.413062
Eulers:	1.167667	1.154552	0.190957
Eulers:	0.118992	0.039947	0.114688
Eulers:	-179.986542	0.178821	-1.105184
Eulers:	-0.964352	-0.846176	-0.131865
Eulers:	139.724243	-14.632065	-25.636812
Eulers:	0.009419	0.000862	0.009547
Eulers:	-0.301994	0.549231	-0.449314
Eulers:	-12.060097	-13.429955	85.314278
Eulers:	-179.971405	0.156623	-23.048317
Eulers:	0.071507	0.121102	0.105952
Eulers:	-179.959076	0.616700	-0.545356
Eulers:	116.758591	-29.178541	50.643211
Eulers:	0.687955	1.106127	1.201336
Eulers:	-120.327919	1.824384	-0.209630
Eulers:	0.000338	-0.000669	0.000338
Eulers:	-179.934692	0.621365	-1.006550
Eulers:	-137.106033	18.831190	-24.889433
Eulers:	-179.815598	0.722040	-27.000963
Eulers:	-128.223022	-44.076050	-82.980286
Eulers:	0.393845	1.080843	0.176264
Eulers:	1.408830	27.957226	1.442802
Eulers:	-133.714859	49.495129	81.046204
Eulers:	-133.753922	-46.041977	-64.569321
Eulers:	-128.810959	-13.628779	-58.817669
Eulers:	-0.130179	-29.850500	-0.202781
Eulers:	-179.931290	1.207803	-1.115531
Eulers:	-125.650208	1.539255	-0.954579
Eulers:	-179.693390	-45.665272	-1.545814
Eulers:	0.017789	0.027180	0.027537
Eulers:	131.148804	-56.725166	23.235767
Eulers:	-0.099725	0.061881	-0.239326
